id,driver_id,driver_ssign_id,imei,date_from,date_to,overspeed_accuracy,overspeed_zone,overspeed_road,overspeed_standard,os_acc_distance,os_zo_distance,os_ro_distance,os_st_distance,distance_traveled,duration_traveled,engine_idle,harsh_breaking,harsh_cornering,harsh_acceleration,seat_belt,engine_work,type
12799,1725,,2199655335,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,67,0,0,0,77.227,222.02,16476,69842,0,0,0,122,86318,0
12800,1726,,2199652154,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,6,0,0,0,17.092,54.33,5885,65225,0,0,0,58,71110,0
12801,1694,,2199653047,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12802,1696,,2199650234,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12803,1802,,2199656809,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,3702,0,0,0,0,3702,0
12804,5849,,2199656841,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,8814,0,0,0,0,8814,0
12805,1885,,2199655382,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12806,1698,,2199652489,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12807,1700,,2199652499,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12808,1701,,2199653017,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12809,1702,,2199654484,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12810,1703,,2199652492,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,16,0,0,0,38.131,106.04,8700,49609,0,0,0,88,58309,0
12811,1704,,2199652495,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12812,1705,,2199654664,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,23,0,0,0,27.921,116.4,12570,33602,0,0,0,107,46172,0
12813,1706,,2199652483,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,24.6,2435,52595,0,0,0,8,55030,0
12814,2580,,2199652035,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,21,0,0,0,28.248,92.09,7980,52604,0,0,0,59,60584,0
12815,1708,,2199654734,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12816,1709,,2199651219,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0.02,220,0,0,0,0,0,220,0
12817,1710,,354018117984231,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12818,1711,,2199650622,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12819,1712,,2199650996,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,4,0,0,0,1.866,80.33,12211,40250,0,0,0,111,52461,0
12820,1890,,2199653089,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,5.65,133.65,11070,21312,0,0,0,44,32382,0
12821,1891,,2199652534,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,28,0,0,0,160.235,245.79,13430,18637,0,0,0,80,32067,0
12822,1892,,864454070287614,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,14,0,0,0,28.724,145.53,16011,20619,0,0,0,105,36630,0
12823,1893,,2199652259,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,95,10689,22220,0,0,0,36,32909,0
12824,1894,,864454072020104,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,11,0,0,0,10.495,104.09,11944,25119,0,0,0,99,37063,0
12825,1895,,2199653072,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,26,0,0,0,51.422,100.17,8890,28080,0,0,0,59,36970,0
12826,1897,,2199656267,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,13,0,0,0,8.168,108.15,13911,22448,0,0,0,99,36359,0
12827,1898,,2199653899,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,21,0,0,0,17.077,91.82,8915,27896,0,0,0,80,36811,0
12828,1899,,2199653077,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,4.03,1027,31052,0,0,0,0,32079,0
12829,1900,,2199653081,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,35,0,0,0,118.979,189,12220,23393,0,0,0,88,35613,0
12830,1901,,2199653087,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,41,0,0,0,85.25,155.99,11399,74997,0,0,0,46,86396,0
12831,3768,,867747075063469,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,25,0,0,0,72.801,201.93,18870,37467,0,0,0,118,56337,0
12832,3769,,867747075212512,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,17,0,0,0,41.29,107.51,10553,26480,0,0,0,64,37033,0
12833,1718,,2199654574,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12834,1719,,864454072419330,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,2,0,0,0,2.397,50.63,6399,24666,0,0,0,49,31065,0
12835,1720,,2199654647,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,195,0
12836,1721,,2199650325,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,31,0,0,0,38.762,172.33,18133,68264,0,0,0,157,86397,0
12837,1730,,2199650089,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,36,0,0,0,129.569,165.42,9491,38970,0,0,0,48,48461,0
12838,1731,,2199654904,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,29,0,0,0,86.535,131.76,7836,34503,0,0,0,26,42339,0
12839,1732,,2199654587,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,42,0,0,0,90.605,175.42,16986,28223,0,0,0,21,45209,0
12840,1733,,2199654631,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,34.22,3407,31944,0,0,0,11,35351,0
12841,1734,,2199654649,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,14,0,0,0,19.823,63.85,5160,51696,0,0,0,15,56856,0
12842,2752,,864454072300159,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,14,0,0,0,21.311,113.93,11490,37457,0,0,0,86,48947,0
12843,2617,,350612070059967,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,19,0,0,0,51.814,93,8061,38226,0,0,0,54,46287,0
12844,2619,,350424064722760,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,6,0,0,0,4.655,80.69,10521,23927,0,0,0,81,34448,0
12845,2621,,354018118621600,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,26,0,0,0,78.503,216.24,18992,45298,0,0,0,122,64290,0
12846,2622,,2199657156,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,31,0,0,0,137.683,190.68,12856,29396,0,0,0,49,42252,0
12847,2624,,350612070084023,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12848,2625,,350544501079266,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,39.3,12661,39892,0,0,0,29,52553,0
12849,2627,,2199655810,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,11,0,0,0,48.282,83.75,8126,24151,0,0,0,58,32277,0
12850,2628,,2199656008,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,4.544,42.24,6625,16075,0,0,0,42,22700,0
12851,2632,,357544374251391,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,16,0,0,0,45.13,114.46,16493,29178,0,0,0,80,45671,0
12852,2635,,354018117257174,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,25.04,5801,50806,0,0,0,21,56607,0
12853,2637,,350424063292096,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,22,0,0,0,52.274,144.59,18603,24652,0,0,0,76,43255,0
12854,2638,,2199651559,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,54,0,0,0,94.381,306.93,23534,21456,0,0,0,113,44990,0
12855,2639,,359632107575687,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,3,0,0,0,2.464,28,7693,49284,0,0,0,22,56977,0
12856,2641,,357073293003626,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,5,0,0,0,5.296,76.39,15272,27457,0,0,0,66,42729,0
12857,2643,,359633105645084,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,19,0,0,0,70.236,134.68,10917,63756,0,0,0,47,74673,0
12858,2728,,354018117984678,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,61117,0,0,0,0,61117,0
12859,2729,,359633105042449,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,15,0,0,0,77.885,161.87,18476,54083,0,0,0,121,72559,0
12860,2308,,357073298450798,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,8.06,5112,39807,0,0,0,1,44919,0
12861,1773,,2199655194,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,41.168,161.63,21110,29287,0,0,0,84,50397,0
12862,1779,,2199652428,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,17,0,0,0,14.066,117.05,10150,13552,0,0,0,69,23702,0
12863,1786,,2199651956,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,88,8000,21883,0,0,0,40,29883,0
12864,1882,,2199651076,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,5,0,0,0,1.473,128.17,9540,76854,0,0,0,50,86394,0
12865,1788,,2199656989,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,13,0,0,0,26.809,56.14,6371,37384,0,0,0,47,43755,0
12866,1789,,2199656620,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,14,0,0,0,19.705,40.81,3470,25843,0,0,0,28,29313,0
12867,1791,,2199656370,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,42,0,0,0,27.682,187.11,27565,24855,0,0,0,297,52420,0
12868,1792,,2199656668,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12869,1793,,2199657079,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0.02,5,38104,0,0,0,0,38109,0
12870,1794,,2199656397,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12871,1795,,2199656520,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,18888,0,0,0,0,18888,0
12872,1796,,2199656972,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12873,1797,,2199656971,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12874,1798,,2199656934,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12875,1799,,2199656993,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12876,1800,,2199656979,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12877,1816,,2199651747,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12878,1825,,2199656137,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,1,0,0,0,0.229,74.09,11637,27918,0,0,0,99,39555,0
12879,1827,,2199650151,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12880,1830,,2199656617,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,33,0,0,0,67.796,150.85,11775,50265,0,0,0,111,62040,0
12881,1857,,350424060160460,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,17,0,0,0,54.963,114.11,10706,28140,0,0,0,77,38846,0
12882,1863,,350424063627077,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12883,1864,,357073298922184,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12884,1865,,357073298924743,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12885,1866,,357073298924685,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12886,1871,,864454074069984,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,20,0,0,0,64.957,118.7,7998,16617,0,0,0,30,24615,0
12887,1872,,864454074220579,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12888,1869,,354018117332332,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,18,0,0,0,26.854,79.09,9903,40332,0,0,0,45,50235,0
12889,2459,,866069065603878,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,7,0,0,0,9.146,93.23,13771,11434,0,0,0,102,25205,0
12890,2460,,864454070113232,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,85118,0,0,0,0,85118,0
12891,2461,,866069065608927,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,43,0,0,0,73.572,305.75,31582,23996,0,0,0,316,55578,0
12892,2462,,864454071980985,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12893,2463,,864454070463488,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,7,0,0,0,8.641,120.23,18383,24278,0,0,0,159,42661,0
12894,2464,,866069067318855,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,39,0,0,0,101.428,248.35,22696,15574,0,0,0,302,38270,0
12895,2465,,864454072037793,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,21,0,0,0,22.348,132.94,17805,19582,0,0,0,202,37387,0
12896,2466,,864454070408509,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12897,2467,,866069067317634,"2025-12-08 00:00:00","2025-12-09 00:00:00",15,0,0,4,54.069,0,0,25.268,54.07,5957,17558,0,0,0,40,23515,0
12898,2468,,864454072049335,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,2406,0,0,0,0,2406,0
12899,2469,,864454070408558,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,8.418,219.88,31681,54698,0,0,0,397,86379,0
12900,2470,,864454072037652,"2025-12-08 00:00:00","2025-12-09 00:00:00",55,0,0,1,93.245,0,0,1.064,93.24,14397,32208,0,0,0,183,46605,0
12901,2472,,866069067320877,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,28,0,0,0,49.341,193.45,23518,26358,0,0,0,344,49876,0
12902,2473,,864454070460419,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12903,2474,,866069067387595,"2025-12-08 00:00:00","2025-12-09 00:00:00",83,0,0,17,182.483,0,0,30.356,182.46,24453,27924,0,0,0,163,52377,0
12904,2475,,864454071997542,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,16,0,0,0,30.867,212.52,29307,17799,0,0,0,227,47106,0
12905,2476,,866069067385391,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12906,2477,,864454072035771,"2025-12-08 00:00:00","2025-12-09 00:00:00",87,0,0,16,162.815,0,0,41.199,162.82,30629,23258,0,0,0,111,53887,0
12907,2478,,864454072048246,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12908,2479,,864454072217627,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,60,0,0,0,64.316,284.3,39110,12837,0,0,0,387,51947,0
12909,2482,,864454070420488,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12910,2483,,866069067382349,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12911,2484,,866069065604025,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12912,2486,,864454070408517,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,27,0,0,0,64.151,267.71,32236,15975,0,0,0,391,48211,0
12913,2487,,866069065606228,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,19.65,10148,39670,0,0,0,0,49818,0
12914,2489,,866069067319218,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,30,0,0,0,56.799,197.42,27862,29655,0,0,0,225,57517,0
12915,2490,,866069065606558,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,20,0,0,0,19.531,179.95,27955,34930,0,0,0,266,62885,0
12916,2491,,866069067340537,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,49,0,0,0,49.984,244.22,28894,30895,0,0,0,436,59789,0
12917,2492,,864454070420801,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,9,0,0,0,9.582,46.81,4752,36215,0,0,0,49,40967,0
12918,2493,,864454070460310,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12919,2494,,866069067318038,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,2,0,0,0,2.201,81.76,12095,8073,0,0,0,123,20168,0
12920,2495,,864454071985737,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,541,0,0,0,0,541,0
12921,2496,,864454072217262,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,13.47,2430,23001,0,0,0,30,25431,0
12922,2497,,864454070462605,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12923,2585,,864454072356391,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,49,0,0,0,142.666,307.4,24672,26615,0,0,0,168,51287,0
12924,2586,,864454072356326,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12925,2587,,864454072356375,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12926,2589,,864454072299765,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,50570,0,0,0,0,50570,0
12927,2590,,864454072367836,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12928,2591,,864454072356383,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,3,0,0,0,30.298,60.67,5434,60121,0,0,0,25,65555,0
12929,2592,,864454072419322,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12930,2593,,864454072299799,"2025-12-08 00:00:00","2025-12-09 00:00:00",63,0,0,1,107.767,0,0,1.422,107.77,24018,18294,0,0,0,135,42312,0
12931,2594,,864454072367760,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12932,2595,,864454070113125,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,72.85,233,58951,0,0,0,0,59184,0
12933,2662,,866069063639569,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,9,0,0,0,12.954,181.16,24074,30616,0,0,0,218,54690,0
12934,2707,,864454076941313,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12935,2708,,867747071238016,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12936,2709,,864454076947054,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12937,2710,,867747071173205,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12938,2711,,867747071189185,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,12,0,0,0,11.687,133.89,18791,42058,0,0,0,135,60849,0
12939,2712,,866069067325181,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12940,2713,,864454072217189,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12941,2715,,867747070658669,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,19,0,0,0,31.25,283.51,34968,38340,0,0,0,415,73308,0
12942,1902,,2199654850,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,15,0,0,0,92.633,151.35,12432,22514,0,0,0,68,34946,0
12943,1904,,864454072305273,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,16,0,0,0,98.013,162.44,11633,30913,0,0,0,51,42546,0
12944,1905,,864454072243268,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,17.788,80.18,9207,34041,0,0,0,63,43248,0
12945,1906,,2199654415,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,22.85,85.9,1176,40185,0,0,0,51,41361,0
12946,1907,,2199655784,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12947,1908,,2199655778,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,13,0,0,0,25.554,75.38,7241,30695,0,0,0,45,37936,0
12948,2578,,2199656088,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12949,2579,,357073299487179,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,39,0,0,0,62.855,211.2,21224,39198,0,0,0,122,60422,0
12950,2579,,350317172756185,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,1,0,0,0,0.115,97.24,10208,38574,0,0,0,118,48782,0
12951,2579,,357073299599791,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12952,2581,,354018119604175,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,31.71,5137,30258,0,0,0,24,35395,0
12953,2581,,354018114123502,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,24.44,5337,80621,0,0,0,12,85958,0
12954,2722,,350424063193674,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,16,0,0,0,26.438,181.52,18062,49410,0,0,0,118,67472,0
12955,2723,,357073299487088,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,24,0,0,0,86.6,157.59,10419,75733,0,0,0,25,86152,0
12956,2724,,350424063134454,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,48,0,0,0,122.417,207.06,16509,69639,0,0,0,31,86148,0
12957,3023,,357073299290409,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,8,0,0,0,10.818,70.36,8327,45373,0,0,0,87,53700,0
12958,4061,,2199656107,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,11,0,0,0,36.384,110.54,10836,33421,0,0,0,59,44257,0
12959,4062,,359632109504545,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,23,0,0,0,66.795,145.36,12119,73911,0,0,0,27,86030,0
12960,4068,,2199656181,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12961,4069,,2199656111,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,52,0,0,0,98.038,201.49,15806,36998,0,0,0,93,52804,0
12962,5973,,354017114362086,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,18,0,0,0,98.43,126.95,8235,30890,0,0,0,50,39125,0
12963,5974,,354017114858943,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,48,0,0,0,119.97,225.01,20003,48170,0,0,0,90,68173,0
12964,5980,,2199656133,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,19,0,0,0,22.663,83.68,8995,18853,0,0,0,63,27848,0
12965,5981,,2199653149,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12966,5982,,2199655959,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12967,5983,,354018119621112,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,11,0,0,0,33.136,98.54,9398,50552,0,0,0,73,59950,0
12968,5990,,2199656131,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,21,0,0,0,36.214,80.76,7250,26646,0,0,0,45,33896,0
12969,5991,,2199650990,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,27,0,0,0,45.092,112.7,12778,24881,0,0,0,69,37659,0
12970,5992,,2199656124,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,36,0,0,0,125.071,207.69,15795,22242,0,0,0,110,38037,0
12971,5865,,350612075186856,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,4,0,0,0,4.091,213.95,19424,66630,0,0,0,35,86054,0
12972,5866,,357544372540365,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,194.71,15335,43637,0,0,0,50,58972,0
12973,5867,,359633105018399,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,152.69,16393,48941,0,0,0,34,65334,0
12974,5868,,350317179831130,"2025-12-08 00:00:00","2025-12-09 00:00:00",8,0,0,15,109.888,0,0,8.472,110.32,8056,77976,0,0,0,43,86032,0
12975,5869,,350612075222172,"2025-12-08 00:00:00","2025-12-09 00:00:00",0,0,0,0,0,0,0,0,148.34,15427,70696,0,0,0,61,86123,0
